latlon,planning_area_id
52.5528298_13.4068691,03601141
52.5138321_13.3980749,01100207
52.519858_13.3906726,01100206
52.4961954_13.3678999,07100205
52.4735438_13.4508647,08100417
52.5509641_13.4118859,03601141
52.551129_13.4040413,03601140
52.5504686_13.4042987,03601140
52.5500225_13.4073549,03601141
52.5488174_13.4094892,03601142
52.5474227_13.4087129,03601142
52.5084645_13.5069053,11400930
52.5364691_13.2656948,05300841
52.5254536_13.4024371,01100309
52.5294836_13.4248,03701659
52.5364714_13.2656156,05300841
52.5126571_13.396034,01100206
52.4803738_13.4343725,08100206
52.4997913_13.2908143,04500937
52.4654648_13.3817808,07400824
52.4905743_13.3530283,07100204
52.5534914_13.4130013,03601141
52.4788868_13.5242528,11501341
52.5401472_13.3813887,01300835
52.5211918_13.3241738,04300620
52.5292606_13.3882503,01100415
52.5293846_13.3886119,01100415
52.5538968_13.4060526,03601140
52.5540048_13.4044037,03601140
52.5540669_13.4029396,03601140
52.5535953_13.3596849,01401048
52.4756294_13.443901,08100416
52.5152745_13.4911696,11300724
52.5150032_13.4907345,11300724
52.4335981_13.5569239,09200717
52.5369231_13.3754573,01100414
52.5223046_13.3357371,01200522
52.4489078_13.3536261,06100205
52.4818096_13.4404552,08100312
52.5232629_13.3439067,01200626
52.5187666_13.3775661,01100206
52.5230143_13.4167518,01100310
52.5128745_13.3911058,01100206
52.5077783_13.3068646,04300623
52.5297654_13.4187803,03701659
52.5295423_13.3712895,01200624
52.5324936_13.4301893,03701660
52.4371018_13.3725479,07501029
52.5164189_13.406377,01100310
52.5170957_13.320491,04300622
52.5108883_13.3148257,04300624
52.5111395_13.3036092,04300623
52.511744_13.391438,01100207
52.5861897_13.3141704,12500825
52.501376_13.4914925,11400929
52.5018016_13.4916087,11400929
52.5244847_13.4044801,01100309
52.4997413_13.4394617,02300419
52.5042169_13.4932917,11400929
52.5360981_13.3999085,01100416
52.5408961_13.3910575,01300835
52.4288479_13.5376317,09200715
52.4299661_13.5248167,09200715
52.4806079_13.4284367,08100206
52.4792743_13.4379588,08100415
52.4806902_13.4285017,08100206
52.5851331_13.3013497,12500825
52.4513253_13.3844476,07501030
52.4539995_13.387831,07400927
52.5264964_13.5275547,10100311
52.5020786_13.3651608,01100104
52.4271892_13.546052,09200715
52.6041033_13.3546738,12601134
52.5079348_13.4379873,02400625
52.5474136_13.3511327,01400942
52.4315853_13.5424897,09200715
52.4999191_13.3088077,04501043
52.5689936_13.4013715,03400721
52.4877414_13.3646614,07200414
52.5227911_13.3802136,01100308
52.4591221_13.3079722,06100101
52.5047555_13.3438142,01100101
52.5252502_13.4018767,01100309
52.4291615_13.5355226,09200715
52.4858736_13.3623225,07200414
52.5287406_13.3933782,01100415
52.5376719_13.4063454,03701554
52.512186_13.4855615,11300826
52.4357692_13.3822889,07501133
52.47619_13.3272609,07300515
52.4763218_13.3272751,07300515
52.4927232_13.3911798,02200210
52.5302384_13.4559032,03601450
52.5135315_13.2648177,04200310
52.4381762_13.2144557,06400737
52.3865495_13.3949241,07601546
52.5436816_13.4243792,03601348
52.5001162_13.38855,02100101
52.5442293_13.3917628,01300834
52.544048_13.3919039,01300834
52.4991435_13.4477472,02300419
52.5432538_13.4144472,03601346
52.5257948_13.4107951,01100310
52.5490209_13.2566201,05300838
52.385281_13.4056194,07601547
52.5252725_13.4206794,02400520
52.5042484_13.4195499,02300314
52.4790973_13.4232134,08100102
52.4835225_13.3604564,07200413
52.5415602_13.4153636,03601347
52.5325329_13.210529,05100317
52.5144759_13.3867199,01100206
52.5057457_13.393114,02100102
52.5761093_13.3517297,12100205
52.4901115_13.3916955,02200211
52.4927648_13.3924955,02200210
52.504518_13.3602093,01100103
52.5294803_13.342907,01200520
52.4965194_13.455369,09100101
52.5795333_13.3350242,12500930
52.5507456_13.5675455,10100209
52.5546101_13.3758068,01401045
52.4893797_13.358974,07200409
52.5029734_13.3652101,01100103
52.5197938_13.4037916,01100310
52.5204402_13.4032562,01100310
52.515106_13.4531611,02400624
52.5168329_13.4531316,02400522
52.4907056_13.4478364,09100101
52.4459825_13.3791107,07501029
52.5317129_13.3984876,01100415
52.5302057_13.3472048,01200625
52.5111819_13.3955258,01100207
52.5096604_13.3876884,01100205
52.5013651_13.4140766,02100104
52.5904467_13.3316207,12500926
52.4918597_13.3177122,04501044
52.5191574_13.5647012,10300732
52.5899461_13.3336986,12500926
52.5905783_13.3311595,12500926
52.5721408_13.3294198,12200307
52.5052673_13.3485053,01100101
52.4558941_13.3248193,06100102
52.4418704_13.3540727,06200311
52.5265156_13.3212338,01200517
52.5135472_13.2933269,04300413
52.5135366_13.2932009,04300413
52.5236158_13.3475357,01200626
52.4346872_13.3444627,06200313
52.5315138_13.2739359,05300840
52.5329284_13.2722729,05300840
52.5248578_13.3961743,01100309
52.5210288_13.3475553,01200629
52.5210544_13.347562,01200629
52.5209987_13.3475373,01200629
52.5414657_13.1991425,05100316
52.5128838_13.2670371,04200310
52.5163448_13.2611914,04200308
52.4982753_13.3051786,04500938
52.5109_13.2165436,04200204
52.5350129_13.4277605,03701658
52.5214302_13.4868229,11300723
52.4245348_13.5855013,09401329
52.4294431_13.5279188,09200715
52.5455462_13.3454168,01400942
52.542152_13.3385374,01400938
52.5228786_13.4165234,01100310
52.5039784_13.3362493,04501042
52.5104716_13.5053075,11400931
52.4949171_13.3962757,02200210
52.5847341_13.3018119,12500825
52.3932571_13.541565,09301025
52.3934918_13.5422024,09301025
52.3936112_13.542521,09301025
52.3936725_13.5427011,09301025
52.3937572_13.5429353,09301025
52.3936436_13.5434085,09301025
52.393585_13.5432284,09301025
52.3934308_13.5428034,09301025
52.3932258_13.5422901,09301025
52.3930658_13.5418325,09301025
52.3932964_13.5437732,09301025
52.3931545_13.5433698,09301025
52.3930687_13.5431576,09301025
52.3929477_13.5428193,09301025
52.3928728_13.5426177,09301025
52.3927033_13.5421516,09301025
52.3929589_13.5436154,09301025
52.3929446_13.5442017,09301025
52.3926234_13.5440038,09301025
52.3925153_13.5431254,09301025
52.3921426_13.5427284,09301025
52.3919051_13.5428964,09301025
52.3921101_13.54347,09301025
52.3922927_13.5439609,09301025
52.3924493_13.5443617,09301025
52.392641_13.5448842,09301025
52.5245983_13.379532,01100308
52.490768_13.4484204,09100101
52.4885552_13.4299745,08100311
52.5475479_13.3972715,01300834
52.465157_13.3446343,07300619
52.5353748_13.3773997,01100414
52.5225424_13.3836189,01100308
52.522533_13.3835285,01100308
52.5225491_13.3836841,01100308
52.527963_13.3440981,01200625
52.4807562_13.5223918,11501341
52.5128029_13.5896695,10400835
52.4938902_13.3983159,02200210
52.51585_13.4090453,01100310
52.5101093_13.3239368,04300624
52.5765181_13.4057485,03400722
52.5756715_13.4047822,03400722
52.5832887_13.4251679,03400725
52.4969802_13.4453971,02300419
52.491406_13.4103338,02200212
52.5792649_13.2936176,12200412
52.5060957_13.5177187,11400931
52.4845786_13.3466833,07200409
52.483058_13.3537444,07200410
52.4655434_13.3294864,06100103
52.5537956_13.3824626,01401045
52.4883992_13.3248428,04501149
52.4923097_13.3781176,02200207
52.5248113_13.352327,01200626
52.4921827_13.3773673,02200207
52.4921296_13.3772539,02200207
52.4921643_13.3765941,02200207
52.5487144_13.5337107,10100205
52.5087448_13.3755017,01100102
52.5147775_13.5841776,10400835
52.5269613_13.4048933,01100309
52.5359533_13.4552125,03601450
52.5410307_13.4242671,03601348
52.5126625_13.3969828,01100207
52.4510012_13.3404863,06100204
52.4393778_13.2736725,06400841
52.5004914_13.4066884,02100105
52.5331556_13.3989774,01100416
52.4531675_13.513917,09100409
52.4979252_13.424029,02300417
52.501948_13.4396508,02300316
52.5018104_13.4142811,02100104
52.5336043_13.3708699,01100308
52.5435733_13.3632696,01401047
52.5011385_13.4926042,11400929
52.4858633_13.3274004,04501150
52.5535452_13.4120667,03601141
52.5509485_13.407526,03601141
52.5512867_13.4075389,03601141
52.4998795_13.4099031,02100105
52.4989306_13.335409,04501045
52.5249647_13.3954605,01100309
52.5155349_13.4050851,01100207
52.4456404_13.333635,06100206
52.4910263_13.4186793,02200213
52.5322036_13.4270818,03701659
52.5495562_13.3467132,01400938
52.4770496_13.4268288,08100207
52.4843966_13.4342092,08100314
52.49974_13.4627715,02500835
52.4528867_13.2907717,06400843
52.4276957_13.2495347,06300524
52.4595688_13.2751569,06400844
52.4592921_13.2773559,06400844
52.477102_13.4296598,08100207
52.5283282_13.2332406,05100317
52.4764594_13.4314221,08100207
52.4764098_13.4310013,08100207
52.5261834_13.3009773,04300517
52.516016_13.4804258,11300722
52.5100082_13.44883,02400624
52.5844221_13.3207742,12500825
52.5096047_13.4005366,01100207
52.441243_13.2458323,06400839
52.4980211_13.4647989,02500835
52.5097904_13.4292364,02400623
52.4928167_13.435429,02300418
52.512088_13.4946865,11300725
52.5008696_13.3423617,07100101
52.5301162_13.3841251,01100415
52.5188576_13.2953534,04300413
52.5100492_13.3830659,01100205
52.509877_13.298694,04300416
52.5069244_13.3788266,02100101
52.4895509_13.3214002,04501147
52.5190693_13.3234882,04300620
52.6167689_13.3067172,12400722
52.5371481_13.4534284,03601450
52.5374668_13.4514834,03601450
52.5369891_13.4529944,03601450
52.531014_13.3422558,01200520
52.5366599_13.4538737,03601450
52.4331733_13.5361223,09200715
52.5605719_13.3807165,01300731
52.5590222_13.375062,01300730
52.5590328_13.3750238,01300730
52.5590438_13.3749876,01300730
52.5590186_13.3749932,01300730
52.5198488_13.3909733,01100206
52.4999942_13.4778015,11501238
52.4991067_13.4797745,11501238
52.5343732_13.2682598,05300840
52.5111978_13.4353,02400623
52.5347881_13.4539187,03601450
52.5093461_13.3097576,04300623
52.4684377_13.4476867,08100209
52.5638381_13.4731039,03501037
52.5089963_13.377604,01100205
52.5375809_13.4172316,03701555
52.5086796_13.4991936,11400929
52.5078387_13.4991554,11400929
52.5525671_13.40992,03601141
52.5525585_13.4100414,03601141
52.552346_13.4125854,03601141
52.5362102_13.4192155,03701556
52.421889_13.4832884,08401242
52.5526912_13.4012176,03601140
52.4534135_13.3869613,07400927
52.4377156_13.5479141,09200716
52.5101147_13.4986814,11400929
52.5512689_13.4178292,03601243
52.4572723_13.297356,06400843
52.5101233_13.4987027,11400929
52.5466389_13.4277126,03601244
52.5223804_13.3848662,01100308
52.5168654_13.310073,04300619
52.5079982_13.4674526,02500832
52.5614657_13.3895295,01300732
52.4400392_13.5536016,09200717
52.5153104_13.4523959,02400624
52.5200285_13.3194639,04300620
52.4865606_13.3603224,07200411
52.4865597_13.3604581,07200411
52.5279919_13.4811483,11300620
52.4278909_13.5560603,09200717
52.5246341_13.4148646,01100310
52.4739993_13.4501087,08100417
52.4999834_13.3113862,04501043
52.5103423_13.3262288,04300622
52.4525217_13.2875985,06400843
52.5102467_13.326155,04300622
52.5022951_13.4883085,11400929
52.5222709_13.4366417,02400521
52.4928534_13.5339897,11501340
52.4665359_13.510879,09200510
52.5561677_13.3847571,01300732
52.4790751_13.4302632,08100206
52.5035287_13.498982,11400929
52.510325_13.504611,11400931
52.5301408_13.4621582,11300616
52.5442915_13.4185595,03601347
52.5058354_13.5093943,11400930
52.5011306_13.4982236,11400929
52.4381174_13.3309141,06200312
52.5708306_13.3794686,12100102
52.565535_13.3780853,12100101
52.5695401_13.379125,12100102
52.5694733_13.3791078,12100102
52.5103974_13.5065516,11400931
52.5103333_13.5076707,11400931
52.5104309_13.5059671,11400931
52.4788916_13.52419,11501341
52.4811169_13.5287837,11501340
52.5022162_13.3848751,02100101
52.5078248_13.4040732,02100103
52.5092455_13.3986308,01100207
52.5237096_13.4059038,01100309
52.5679524_13.3856348,12100102
52.5311242_13.4070699,03701554
52.5480617_13.217493,05100313
52.4981947_13.3835209,02200208
52.4860793_13.3618158,07200414
52.4859184_13.3622295,07200414
52.4207976_13.3104746,06200420
52.508124_13.2968216,04300416
52.5293141_13.314983,01200517
52.4961472_13.500641,11401135
52.4960687_13.500566,11401135
52.4561075_13.5107149,09200613
52.442266_13.2970742,06300634
52.442306_13.2969884,06300634
52.5370078_13.4106927,03701554
52.5102886_13.4060734,01100312
52.4848554_13.357219,07200410
52.5107384_13.4249821,01100313
52.4994356_13.5071448,11401136
52.4979493_13.5098445,11401136
52.5407216_13.3862145,01300835
52.5053514_13.3274655,04300622
52.404916_13.3845153,07601341
52.5049536_13.3509538,01100101
52.4050207_13.3845891,07601341
52.5409592_13.3923896,01300835
52.5232413_13.3923964,01100309
52.4730592_13.3565024,07300619
52.4996606_13.3925684,02100102
52.548598_13.4563099,03500936
52.4954982_13.3048014,04500939
52.5032869_13.324977,04501041
52.572257_13.4277742,03400831
52.4577528_13.3876266,07400927
52.5303161_13.3670835,01200624
52.5240868_13.4166682,01100310
52.4699472_13.4646233,08100520
52.580136_13.2942271,12200412
52.4645707_13.4089328,07400927
52.5158375_13.2804286,04200311
52.5060624_13.3923754,02100102
52.5182766_13.4876939,11300724
52.527346_13.5206191,10100311
52.5358634_13.3581193,01200624
52.5345406_13.4549798,03601450
52.5785002_13.3087813,12500825
52.5344817_13.2682987,05300840
52.4502623_13.3162814,06300630
52.4532827_13.3799618,07400825
52.4351112_13.5331079,09200715
52.5363469_13.4530351,03601450
52.5489073_13.3809502,01300836
52.5056158_13.3600068,01100103
52.4304794_13.3346096,06200314
52.5084901_13.466745,02500832
52.4415245_13.3107221,06300633
52.5123977_13.4200086,01100313
52.533346_13.4559059,03601450
52.4509853_13.3405746,06100204
52.5520168_13.4025735,03601140
52.5522475_13.4022338,03601140
52.5328707_13.4520356,03601450
52.5326369_13.4522821,03601450
52.5086236_13.3241356,04300624
52.5260275_13.3894652,01100309
52.4598529_13.5175331,09200511
52.4624044_13.318713,06100102
52.4284153_13.5440153,09200715
52.5068738_13.3514634,01100101
52.5069884_13.3513973,01100101
52.506983_13.3510996,01100101
52.5070372_13.3510372,01100101
52.4203651_13.3181344,06200422
52.4996291_13.3858516,02100101
52.5490055_13.4057558,03601142
52.5490577_13.4057539,03601142
52.5490899_13.4058781,03601142
52.5490052_13.4059062,03601142
52.5490455_13.4058848,03601142
52.4173823_13.3581829,07601236
52.5065403_13.3902559,02100102
52.5254099_13.322059,01200517
52.5253215_13.3225839,01200517
52.5254218_13.3226034,01200517
52.5406763_13.3946326,01300834
52.4473157_13.5767499,09401534
52.4472093_13.5757734,09401534
52.5254414_13.3228036,01200517
52.5163531_13.3909743,01100206
52.513943_13.3871489,01100206
52.4228979_13.4864342,08401242
52.5478977_13.4042247,03601142
52.5166991_13.3287026,04300620
52.4288041_13.53763,09200715
52.5299364_13.3496298,01200625
52.4338627_13.5404381,09200715
52.4324989_13.5360947,09200715
52.464347_13.4083952,07400927
52.5503431_13.4134834,03601141
52.5392626_13.4125942,03701555
52.5082196_13.3300006,04300622
52.5117035_13.3757955,01100102
52.5099755_13.3882087,01100207
52.4731904_13.4411212,08100416
52.4716568_13.4410781,08100208
52.5625988_13.3649687,12100101
52.5035873_13.4799279,11400927
52.4649212_13.4172049,07400928
52.5047275_13.337052,04501042
52.5227933_13.3589576,01200628
52.4463035_13.5762876,09401534
52.5231659_13.3343607,01200522
52.5232159_13.3342083,01200522
52.5276398_13.3393811,01200520
52.4918058_13.4892556,11501238
52.5131159_13.3944081,01100206
52.5075412_13.3512791,01100101
52.5134673_13.3957588,01100206
52.4701033_13.3483914,07300619
52.5051882_13.4618501,02500834
52.4476333_13.6246007,09501737
52.4469604_13.6245341,09501737
52.502768_13.4149384,02100104
52.5003555_13.313487,04501041
52.4412267_13.2458612,06400839
52.4864398_13.3542181,07200409
52.566733_13.5164911,11100204
52.5673703_13.5184991,11100204
52.5671227_13.5173163,11100204
52.5148024_13.3874336,01100206
52.5528074_13.4070609,03601141
52.5664189_13.5187867,11100204
52.50213_13.3629798,01100103
52.5120098_13.4504104,02400624
52.4601424_13.3097265,06100101
52.544151_13.4203548,03601347
52.5091452_13.4247436,01100313
52.4543358_13.508037,09100407
52.4598517_13.5245438,09200511
52.4101422_13.381492,07601341
52.4997449_13.318156,04501041
52.5245656_13.3478006,01200626
52.5163588_13.4411051,02400624
52.5071056_13.3581331,01100102
52.5553316_13.4063074,03601139
52.507368_13.3119807,04300623
52.5290757_13.4100804,03701556
52.465602_13.328577,07300516
52.4346237_13.5320426,09200715
52.4353931_13.5345947,09200715
52.5066157_13.3010146,04300416
52.5065415_13.2921598,04300415
52.496785_13.4427716,02300419
52.5287536_13.4254008,03701660
52.5077168_13.3122028,04300623
52.5077159_13.3122817,04300623
52.5036586_13.3841418,02100101
52.5141323_13.3066681,04300621
52.5135513_13.3065496,04300621
52.5112157_13.4138608,01100312
52.4602903_13.4529552,08200622
52.5215872_13.5858668,10200629
52.5218512_13.5864362,10200629
52.5219921_13.5863687,10200629
52.5222678_13.5862325,10200629
52.5221392_13.5862962,10200629
52.5223746_13.5861804,10200629
52.5225024_13.5861206,10200629
52.5470025_13.3754172,01300836
52.5470302_13.3754609,01300836
52.5049292_13.2987588,04300416
52.5625616_13.3648317,12100101
52.538962_13.3993577,01100416
52.4610563_13.5130787,09200510
52.5213662_13.5871517,10200629
52.5213233_13.5871649,10200629
52.5210945_13.5872557,10200629
52.5216584_13.5863231,10200629
52.5228581_13.3841754,01100308
52.51142_13.3127596,04300623
52.4534871_13.1447023,05400944
52.6069341_13.3244141,12601032
52.5103156_13.2967634,04300416
52.4664078_13.3279804,07300516
52.503591_13.3841387,02100101
52.5134262_13.3897033,01100206
52.5020109_13.3641051,01100103
52.4299177_13.3272808,06200421
52.5109592_13.3880377,01100207
52.5275367_13.3883029,01100415
52.5174186_13.4643335,02500728
52.4895886_13.4253335,08100311
52.5063796_13.3879266,02100102
52.5023292_13.3914701,02100102
52.514379_13.4701024,02500729
52.5131341_13.3827731,01100205
52.5487399_13.2211759,05100313
52.511745_13.3137837,04300623
52.5435243_13.5179654,11200411
52.4603256_13.3198186,06100102
52.4619941_13.3183056,06100102
52.5100234_13.3177924,04300624
52.459945_13.3208846,06100102
52.46559_13.3199725,06100103
52.5223259_13.5671529,10300732
52.5563076_13.3842392,01300730
52.4918288_13.2980281,04500939
52.5073129_13.4562536,02500834
52.4418499_13.4461976,08200727
