id,inhabitants,inhabitants_from_european_union,inhabitants_from_france,inhabitants_from_greece,inhabitants_from_italy,inhabitants_from_austria,inhabitants_from_spain,inhabitants_from_poland,inhabitants_from_bulgaria,inhabitants_from_rumania,inhabitants_from_croatia,inhabitants_from_united_kingdom,inhabitants_from_former_yugoslavia,inhabitants_from_bosnia_herzegovina,inhabitants_from_serbia,inhabitants_from_former_soviet_union,inhabitants_from_russia,inhabitants_from_ukraine,inhabitants_from_kazakhstan,inhabitants_from_islamic_countries,inhabitants_from_turkey,inhabitants_from_iran,inhabitants_from_arabic_countries,inhabitants_from_lebanon,inhabitants_from_syria,inhabitants_from_vietnam,inhabitants_from_united_states,inhabitants_from_undefined,inhabitants_percentage,inhabitants_from_european_union_percentage,inhabitants_from_france_percentage,inhabitants_from_greece_percentage,inhabitants_from_italy_percentage,inhabitants_from_austria_percentage,inhabitants_from_spain_percentage,inhabitants_from_poland_percentage,inhabitants_from_bulgaria_percentage,inhabitants_from_rumania_percentage,inhabitants_from_croatia_percentage,inhabitants_from_united_kingdom_percentage,inhabitants_from_former_yugoslavia_percentage,inhabitants_from_bosnia_herzegovina_percentage,inhabitants_from_serbia_percentage,inhabitants_from_former_soviet_union_percentage,inhabitants_from_russia_percentage,inhabitants_from_ukraine_percentage,inhabitants_from_kazakhstan_percentage,inhabitants_from_islamic_countries_percentage,inhabitants_from_turkey_percentage,inhabitants_from_iran_percentage,inhabitants_from_arabic_countries_percentage,inhabitants_from_lebanon_percentage,inhabitants_from_syria_percentage,inhabitants_from_vietnam_percentage,inhabitants_from_united_states_percentage,inhabitants_from_undefined_percentage
07100103,5223,922,58,76,100,42,50,209,85,72,44,93,377,94,156,734,204,316,33,2116,1190,52,590,144,210,44,126,414,100.0,17.65269002488991,1.1104729082902547,1.4551024315527474,1.9146084625694046,0.80413555427915,0.9573042312847023,4.001531686770055,1.6274171931839938,1.3785180930499714,0.842427723530538,1.7805858701895463,7.218073903886656,1.7997319548152404,2.9867892016082713,14.053226115259429,3.9058012636415853,6.050162741719318,0.6318207926479035,40.513115067968606,22.783840704575915,0.9955964005360904,11.296189929159487,2.757036186099943,4.02067777139575,0.842427723530538,2.4124066628374496,7.926479035037334
07100204,4436,1420,173,109,302,86,73,264,36,51,79,102,233,38,55,370,141,152,16,1131,540,77,295,69,53,40,191,208,100.0,32.01082055906222,3.899909828674482,2.4571686203787193,6.807935076645627,1.93868349864743,1.6456266907123533,5.951307484220019,0.8115419296663661,1.1496844003606854,1.7808836789900813,2.299368800721371,5.252479711451758,0.8566275924256086,1.2398557258791705,8.340847610459875,3.1785392245266006,3.4265103697024344,0.36068530207394045,25.49594229035167,12.173128944995492,1.7357980162308388,6.650135256988278,1.5554553651938685,1.1947700631199278,0.9017132551848512,4.305680793507665,4.6889089269612265
07100205,3498,652,54,71,80,31,31,109,47,46,33,29,153,24,44,671,200,294,24,1458,802,29,461,130,125,16,28,301,100.0,18.639222412807317,1.5437392795883362,2.029731275014294,2.287021154945683,0.8862206975414523,0.8862206975414523,3.1160663236134933,1.343624928530589,1.315037164093768,0.9433962264150944,0.8290451686678102,4.373927958833619,0.6861063464837049,1.257861635220126,19.18238993710692,5.717552887364208,8.404802744425385,0.6861063464837049,41.680960548885075,22.927387078330476,0.8290451686678102,13.1789594053745,3.7164093767867357,3.57347055460263,0.45740423098913663,0.8004574042309892,8.604917095483133
07100206,4330,1000,110,60,186,44,57,168,83,44,41,101,204,46,66,361,113,140,12,1675,1097,62,367,101,126,15,102,313,100.0,23.094688221709006,2.5404157043879905,1.3856812933025404,4.295612009237875,1.0161662817551964,1.3163972286374135,3.879907621247113,1.9168591224018476,1.0161662817551964,0.9468822170900693,2.33256351039261,4.711316397228638,1.0623556581986142,1.5242494226327945,8.337182448036952,2.6096997690531176,3.233256351039261,0.27713625866050806,38.68360277136259,25.33487297921478,1.4318706697459584,8.475750577367206,2.33256351039261,2.9099307159353347,0.3464203233256351,2.355658198614319,7.228637413394918
07200307,4195,1389,141,120,234,85,75,270,65,62,85,111,245,47,58,462,149,163,21,1003,470,74,301,44,88,33,154,282,100.0,33.1108462455304,3.361144219308701,2.860548271752086,5.5780691299165674,2.026221692491061,1.7878426698450536,6.436233611442193,1.5494636471990464,1.4779499404052443,2.026221692491061,2.6460071513706795,5.8402860548271756,1.1203814064362336,1.3825983313468415,11.01311084624553,3.5518474374255065,3.885578069129916,0.500595947556615,23.90941597139452,11.203814064362335,1.7640047675804529,7.1752085816448155,1.0488676996424315,2.097735399284863,0.7866507747318237,3.67103694874851,6.722288438617402
07200308,5246,1457,151,116,136,56,103,235,101,240,126,109,447,74,164,544,197,197,15,1583,651,96,585,137,191,64,200,346,100.0,27.773541746092263,2.8783835303088066,2.2112085398398778,2.5924513915364087,1.067479984750286,1.963400686237133,4.479603507434236,1.9252764010674799,4.574914220358369,2.4018299656881434,2.077773541746092,8.520777735417461,1.4105985512771635,3.1261913839115514,10.369805566145635,3.755242089210827,3.755242089210827,0.28593213877239804,30.175371711780404,12.409454822722074,1.8299656881433473,11.151353412123523,2.611513534121235,3.6408692337018684,1.2199771254288982,3.812428516965307,6.59550133434998
07200409,3618,1116,132,73,159,71,81,193,40,46,74,138,178,24,38,312,92,132,13,957,523,58,233,52,38,32,180,177,100.0,30.845771144278604,3.6484245439469323,2.017689331122167,4.39469320066335,1.9624101713653954,2.2388059701492535,5.334438916528469,1.105583195135434,1.271420674405749,2.045328911000553,3.814262023217247,4.91984521835268,0.6633499170812603,1.0503040353786623,8.623548922056385,2.542841348811498,3.6484245439469323,0.35931453841901606,26.45107794361526,14.4555002763958,1.6030956329463792,6.440022111663903,1.4372581536760642,1.0503040353786623,0.8844665561083471,4.975124378109453,4.892205638474295
07200410,3074,624,51,37,86,23,30,139,45,25,64,40,201,48,37,215,60,106,12,1355,741,43,436,130,78,18,52,296,100.0,20.2992843201041,1.6590761223162005,1.2036434612882239,2.797657774886142,0.7482108002602472,0.9759271307742355,4.521795705920625,1.4638906961613531,0.8132726089785295,2.081977878985036,1.3012361743656473,6.5387117761873785,1.5614834092387768,1.2036434612882239,6.994144437215355,1.951854261548471,3.4482758620689653,0.3903708523096942,44.07937540663631,24.105400130123616,1.398828887443071,14.183474300585555,4.229017566688354,2.5374105400130125,0.5855562784645413,1.6916070266753416,9.62914769030579
07200411,1269,320,61,18,45,24,15,47,19,9,12,35,56,13,16,89,19,36,0,472,307,21,97,9,39,6,35,90,100.0,25.216706067769895,4.806934594168637,1.4184397163120568,3.546099290780142,1.8912529550827424,1.1820330969267139,3.7037037037037033,1.4972419227738378,0.7092198581560284,0.9456264775413712,2.7580772261623325,4.412923561859732,1.024428684003152,1.260835303388495,7.0133963750985036,1.4972419227738378,2.8368794326241136,0.0,37.1946414499606,24.192277383766744,1.6548463356973995,7.64381402679275,0.7092198581560284,3.0732860520094563,0.4728132387706856,2.7580772261623325,7.092198581560284
07200412,1609,299,31,6,53,21,10,49,6,18,18,18,55,6,27,224,66,103,14,484,192,45,149,42,32,14,43,129,100.0,18.58297078931013,1.9266625233064014,0.3729024238657551,3.2939714108141707,1.305158483530143,0.6215040397762586,3.045369794903667,0.3729024238657551,1.1187072715972655,1.1187072715972655,1.1187072715972655,3.418272218769422,0.3729024238657551,1.6780609073958979,13.921690490988192,4.101926662523306,6.401491609695463,0.870105655686762,30.080795525170913,11.932877563704164,2.7967681789931635,9.260410192666251,2.610316967060286,1.9888129272840271,0.870105655686762,2.6724673710379117,8.017402113113734
07200413,2897,1024,149,59,161,91,69,182,45,23,52,94,135,13,36,256,69,116,3,719,436,39,173,59,30,6,111,163,100.0,35.34691059716948,5.1432516396272,2.0365895754228514,5.55747324818778,3.1411805315843977,2.3817742492233345,6.282361063168795,1.5533310321021747,0.7939247497411116,1.794960303762513,3.244735933724543,4.659993096306525,0.44874007594062826,1.2426648256817396,8.83672764929237,2.3817742492233345,4.004142216085606,0.10355540214014498,24.818778046254746,15.050051777701071,1.3462202278218847,5.97169485674836,2.0365895754228514,1.0355540214014498,0.20711080428028997,3.8315498791853644,5.626510182947877
07200414,1599,455,74,26,75,23,30,66,32,15,26,41,91,9,18,130,41,45,17,463,261,30,91,23,15,9,92,102,100.0,28.455284552845526,4.627892432770482,1.6260162601626018,4.690431519699812,1.4383989993746091,1.876172607879925,4.127579737335835,2.0012507817385865,0.9380863039399625,1.6260162601626018,2.564102564102564,5.691056910569105,0.5628517823639775,1.125703564727955,8.130081300813007,2.564102564102564,2.8142589118198873,1.0631644777986242,28.955597248280174,16.322701688555348,1.876172607879925,5.691056910569105,1.4383989993746091,0.9380863039399625,0.5628517823639775,5.7535959974984365,6.378986866791744
07300515,2071,689,96,34,57,50,57,147,36,31,44,50,126,26,41,252,115,89,4,372,102,60,132,31,50,47,74,82,100.0,33.26895219700628,4.635441815548044,1.6417189763399325,2.7522935779816518,2.4142926122646067,2.7522935779816518,7.098020280057943,1.7382906808305165,1.496861419604056,2.1245774987928536,2.4142926122646067,6.084017382906808,1.2554321583775954,1.979719942056977,12.168034765813616,5.552873008208595,4.297440849830999,0.1931434089811685,17.96233703524867,4.925156929019797,2.897151134717528,6.373732496378561,1.496861419604056,2.4142926122646067,2.26943505552873,3.573153066151617,3.959439884113954
07300516,2919,950,93,62,134,60,64,187,36,58,89,81,217,24,41,258,95,94,12,628,267,91,167,23,61,41,133,151,100.0,32.545392257622474,3.1860226104830422,2.1240150736553614,4.5906132237067485,2.055498458376156,2.1925316889345665,6.406303528605687,1.2332990750256936,1.986981843096951,3.0489893799246315,2.774922918807811,7.434052757793765,0.8221993833504625,1.4045906132237067,8.83864337101747,3.254539225762247,3.220280918122645,0.41109969167523125,21.514217197670433,9.146968139773895,3.117505995203837,5.721137375813635,0.7879410757108599,2.0897567660157588,1.4045906132237067,4.556354916067146,5.173004453579993
07300517,3879,1007,104,73,106,68,72,212,46,70,50,83,187,40,48,499,167,174,19,1051,332,90,374,59,132,141,133,212,100.0,25.960299046145913,2.6811033771590616,1.8819283320443414,2.7326630574890434,1.7530291312193864,1.8561484918793503,5.465326114978087,1.1858726475895849,1.8045888115493685,1.288992008249549,2.139726733694251,4.820830110853313,1.0311936065996392,1.237432327919567,12.864140242330496,4.305233307553493,4.4856921887084305,0.48981696313482853,27.094612013405516,8.558906934777005,2.320185614849188,9.641660221706626,1.5210105697344676,3.402938901778809,3.634957463263728,3.4287187419438,5.465326114978087
07300618,3336,940,102,29,192,46,50,213,51,54,59,69,169,12,56,337,107,137,9,846,400,73,199,37,61,12,201,221,100.0,28.177458033573146,3.0575539568345325,0.869304556354916,5.755395683453238,1.3788968824940047,1.498800959232614,6.384892086330936,1.5287769784172662,1.618705035971223,1.7685851318944845,2.068345323741007,5.065947242206235,0.3597122302158274,1.6786570743405276,10.101918465227817,3.207434052757794,4.106714628297362,0.2697841726618705,25.359712230215827,11.990407673860911,2.188249400479616,5.965227817745803,1.1091127098321343,1.8285371702637891,0.3597122302158274,6.025179856115108,6.624700239808154
07300619,5835,1403,91,46,130,55,61,454,72,163,101,79,323,75,81,373,89,190,17,2321,1426,92,593,131,204,46,144,539,100.0,24.044558697514994,1.55955441302485,0.7883461868037703,2.227934875749786,0.9425878320479864,1.0454155955441302,7.780634104541559,1.2339331619537275,2.7934875749785775,1.7309340188517566,1.3538988860325623,5.535561268209084,1.2853470437017995,1.3881748071979434,6.392459297343617,1.5252784918594686,3.2562125107112254,0.2913453299057412,39.777206512425025,24.438731790916883,1.5766923736075407,10.162810625535561,2.2450728363324766,3.496143958868895,0.7883461868037703,2.467866323907455,9.237360754070266
07400720,5181,1379,96,95,121,59,67,440,73,71,153,43,491,56,114,302,106,85,10,1983,1256,64,484,110,143,42,88,597,100.0,26.616483304381394,1.8529241459177763,1.833622852731133,2.335456475583864,1.138776298011967,1.293186643505115,8.492569002123142,1.4089944026249759,1.3703918162516888,2.9530978575564566,0.8299556070256708,9.47693495464196,1.0808724184520364,2.200347423277359,5.828990542366339,2.0459370777842114,1.6406099208646978,0.19301293186643506,38.27446438911407,24.242424242424242,1.2352827639451842,9.341825902335456,2.1231422505307855,2.7600849256900215,0.8106543138390272,1.6985138004246285,11.522872032426172
07400721,4090,495,70,21,84,31,29,115,19,26,34,50,115,22,32,1149,90,821,4,1815,622,42,688,40,402,26,80,224,100.0,12.102689486552567,1.7114914425427872,0.5134474327628362,2.053789731051345,0.7579462102689487,0.7090464547677261,2.8117359413202934,0.46454767726161367,0.6356968215158924,0.8312958435207823,1.2224938875305624,2.8117359413202934,0.5378973105134475,0.7823960880195598,28.09290953545232,2.2004889975550124,20.073349633251834,0.09779951100244498,44.37652811735941,15.207823960880196,1.0268948655256724,16.82151589242054,0.9779951100244498,9.828850855745722,0.6356968215158924,1.9559902200488997,5.476772616136919
07400822,1369,276,18,13,26,18,13,99,10,9,25,9,70,18,9,173,75,48,0,580,179,27,284,19,191,3,12,84,100.0,20.160701241782323,1.3148283418553688,0.9495982468955442,1.8991964937910883,1.3148283418553688,0.9495982468955442,7.231555880204529,0.7304601899196494,0.6574141709276844,1.8261504747991233,0.6574141709276844,5.113221329437546,1.3148283418553688,0.6574141709276844,12.636961285609935,5.47845142439737,3.506208911614317,0.0,42.36669101533966,13.075237399561724,1.9722425127830532,20.745069393718044,1.3878743608473338,13.951789627465303,0.2191380569758948,0.8765522279035792,6.135865595325055
07400823,3869,1018,44,83,92,38,37,310,84,69,146,32,403,77,86,293,102,105,15,1426,598,58,596,123,198,24,44,432,100.0,26.311708451796328,1.1372447660894287,2.145257172395968,2.3778754200051693,0.9821659343499612,0.9563194623933833,8.012406306539157,2.171103644352546,1.7834065650038768,3.7735849056603774,0.8270871026104937,10.416128198500903,1.9901783406565003,2.2227965882657017,7.573016283277332,2.6363401395709483,2.7138795554406823,0.3876970793486689,36.857069010080124,15.4561902300336,1.4990953734815198,15.404497286120444,3.179116050659085,5.117601447402429,0.6203153269578703,1.1372447660894287,11.165675885241665
07400824,3204,974,95,65,95,39,47,199,61,133,98,57,258,39,66,285,103,105,15,1027,391,53,425,116,95,36,65,242,100.0,30.399500624219726,2.965043695380774,2.028714107365793,2.965043695380774,1.2172284644194757,1.466916354556804,6.210986267166042,1.9038701622971288,4.151061173533083,3.058676654182272,1.7790262172284643,8.05243445692884,1.2172284644194757,2.0599250936329585,8.895131086142321,3.2147315855181025,3.2771535580524342,0.46816479400749067,32.05368289637953,12.203495630461923,1.6541822721598,13.264669163545568,3.620474406991261,2.965043695380774,1.1235955056179776,2.028714107365793,7.5530586766541825
07400825,3313,928,37,116,84,19,59,259,62,74,80,86,317,40,118,274,85,99,24,1090,458,71,420,117,108,12,75,242,100.0,28.01086628433444,1.116812556595231,3.501358285541805,2.5354663447026864,0.5734983398732266,1.7808632659221248,7.817687896166617,1.8714156353757925,2.233625113190462,2.4147298520977967,2.5958345910051315,9.568367038937518,1.2073649260488983,3.5617265318442497,8.270449743434954,2.565650467853909,2.988228191971023,0.724418955629339,32.90069423483248,13.824328403259885,2.1430727437367945,12.677331723513433,3.5315424086930274,3.259885300332025,0.3622094778146695,2.263809236341684,7.304557802595834
07400826,1660,457,23,34,35,20,22,167,15,12,66,18,167,40,36,185,32,113,15,505,268,20,123,45,12,10,10,183,100.0,27.53012048192771,1.3855421686746987,2.0481927710843375,2.108433734939759,1.2048192771084338,1.3253012048192772,10.06024096385542,0.9036144578313252,0.7228915662650602,3.975903614457831,1.0843373493975903,10.06024096385542,2.4096385542168677,2.1686746987951806,11.144578313253012,1.9277108433734942,6.807228915662651,0.9036144578313252,30.42168674698795,16.14457831325301,1.2048192771084338,7.409638554216867,2.710843373493976,0.7228915662650602,0.6024096385542169,0.6024096385542169,11.024096385542169
07400927,5744,1337,79,109,131,36,59,369,162,117,92,44,547,133,135,496,156,174,19,2348,871,66,1008,261,318,50,87,485,100.0,23.276462395543177,1.3753481894150419,1.897632311977716,2.280640668523677,0.6267409470752089,1.027158774373259,6.424094707520892,2.82033426183844,2.036908077994429,1.6016713091922006,0.766016713091922,9.522980501392759,2.315459610027855,2.3502785515320332,8.635097493036211,2.715877437325905,3.0292479108635098,0.3307799442896936,40.87743732590529,15.163649025069637,1.149025069637883,17.548746518105848,4.543871866295265,5.536211699164345,0.8704735376044569,1.5146239554317549,8.44359331476323
07400928,2449,738,20,36,89,6,20,205,187,74,34,43,216,46,53,155,33,79,6,835,365,20,359,131,80,12,38,200,100.0,30.134748877092694,0.8166598611678236,1.4699877501020826,3.634136382196815,0.2449979583503471,0.8166598611678236,8.370763576970191,7.635769701919151,3.0216414863209473,1.3883217639853003,1.7558187015108206,8.819926500612494,1.8783176806859943,2.1641486320947325,6.329113924050633,1.347488770926909,3.225806451612903,0.2449979583503471,34.09554920375663,14.90404246631278,0.8166598611678236,14.659044507962435,5.349122090649244,3.2666394446712945,0.4899959167006942,1.551653736218865,8.166598611678236
07501029,4063,1046,29,74,52,35,33,436,116,63,81,34,316,52,113,446,102,247,28,1440,643,50,516,165,158,34,32,431,100.0,25.744523750922966,0.7137583066699483,1.8213142997784888,1.2798424809254245,0.8614324390844204,0.8122077282795964,10.730986955451636,2.8550332266797933,1.5505783903519568,1.9936007875953727,0.8368200836820083,7.777504307162196,1.2798424809254245,2.781196160472557,10.977110509475757,2.510460251046025,6.079251784395766,0.6891459512675363,35.4417917794733,15.825744523750924,1.2306177701206007,12.699975387644596,4.061038641397982,3.888752153581098,0.8368200836820083,0.7875953728771843,10.607925178439578
07501030,3988,1094,28,72,86,67,24,397,103,93,103,53,346,66,106,395,137,108,35,1399,634,36,548,149,125,22,47,343,100.0,27.432296890672013,0.7021063189568706,1.8054162487462388,2.156469408224674,1.6800401203610833,0.6018054162487462,9.954864593781345,2.5827482447342027,2.331995987963892,2.5827482447342027,1.328986960882648,8.676028084252758,1.6549648946840523,2.657973921765296,9.90471414242728,3.4353059177532597,2.708124373119358,0.8776328986960883,35.0802407221665,15.897693079237712,0.9027081243731194,13.741223671013039,3.736208625877633,3.1344032096288865,0.551654964894684,1.1785356068204613,8.600802407221666
07501031,3467,945,31,56,78,48,29,349,79,42,134,18,380,66,100,365,114,156,23,1200,613,46,365,97,99,37,33,361,100.0,27.256994519757715,0.8941447937698297,1.6152293048745312,2.2497836746466686,1.3844822613210268,0.8364580328814536,10.066339775021632,2.2786270550908565,1.2114219786558986,3.8650129795212,0.5191808479953851,10.960484568791461,1.903663109316412,2.884338044418806,10.527833862128642,3.2881453706374386,4.499567349293337,0.6633977502163254,34.61205653302567,17.68099221228728,1.3267955004326508,10.527833862128642,2.7978079030862415,2.8554946639746177,1.0672050764349583,0.951831554658206,10.41246034035189
07501032,2596,583,19,55,51,9,9,294,42,21,28,25,144,21,53,221,98,72,15,1070,495,23,430,133,146,19,39,239,100.0,22.45762711864407,0.7318952234206472,2.11864406779661,1.9645608628659477,0.34668721109399075,0.34668721109399075,11.325115562403699,1.6178736517719567,0.8089368258859784,1.078582434514638,0.9630200308166409,5.546995377503852,0.8089368258859784,2.0416024653312785,8.513097072419107,3.7750385208012327,2.773497688751926,0.5778120184899845,41.217257318952235,19.06779661016949,0.8859784283513097,16.563944530046225,5.12326656394453,5.624036979969183,0.7318952234206472,1.50231124807396,9.206471494607088
